TrialNumber,EncodedImage,Directory,Filename,Condition,MemoryProbe,ExpressionIntensity,TestImage,ActorGender,ActorRace,ActorID,FacialExpression1,FacialExpression2,Block
57,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_006_C/M_006_C_neutral_happy_closed,M_006_C_neutral_happy_closed19.jpg,Perception,Target,19,No,Male,Caucasian,6,neutral,happy_closed,2
57,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_006_C/M_006_C_neutral_happy_closed,M_006_C_neutral_happy_closed21.jpg,Perception,Target,21,No,Male,Caucasian,6,neutral,happy_closed,2
57,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_006_C/M_006_C_neutral_happy_closed,M_006_C_neutral_happy_closed23.jpg,Perception,Target,23,No,Male,Caucasian,6,neutral,happy_closed,2
57,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_006_C/M_006_C_neutral_happy_closed,M_006_C_neutral_happy_closed25.jpg,Perception,Target,25,No,Male,Caucasian,6,neutral,happy_closed,2
57,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_006_C/M_006_C_neutral_happy_closed,M_006_C_neutral_happy_closed27.jpg,Perception,Target,27,No,Male,Caucasian,6,neutral,happy_closed,2
57,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_006_C/M_006_C_neutral_happy_closed,M_006_C_neutral_happy_closed29.jpg,Perception,Target,29,Yes,Male,Caucasian,6,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed01.jpg,Perception,Target,1,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed03.jpg,Perception,Target,3,Yes,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed05.jpg,Perception,Target,5,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed07.jpg,Perception,Target,7,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed09.jpg,Perception,Target,9,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed11.jpg,Perception,Target,11,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed13.jpg,Perception,Target,13,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed15.jpg,Perception,Target,15,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed17.jpg,Perception,Target,17,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed19.jpg,Perception,Target,19,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed21.jpg,Perception,Target,21,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed23.jpg,Perception,Target,23,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed25.jpg,Perception,Target,25,No,Female,Caucasian,29,neutral,happy_closed,2
58,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed27.jpg,Perception,Target,27,No,Female,Caucasian,29,neutral,happy_closed,2
58,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_C_morphs/F_029_C/F_029_C_neutral_happy_closed,F_029_C_neutral_happy_closed29.jpg,Perception,Target,29,No,Female,Caucasian,29,neutral,happy_closed,2
59,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed01.jpg,Memory,Target,1,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed03.jpg,Memory,Target,3,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed05.jpg,Memory,Target,5,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed07.jpg,Memory,Target,7,Yes,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed09.jpg,Memory,Target,9,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed11.jpg,Memory,Target,11,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed13.jpg,Memory,Target,13,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed15.jpg,Memory,Target,15,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed17.jpg,Memory,Target,17,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed19.jpg,Memory,Target,19,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed21.jpg,Memory,Target,21,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed23.jpg,Memory,Target,23,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed25.jpg,Memory,Target,25,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed27.jpg,Memory,Target,27,No,Male,Other,26,neutral,happy_closed,2
59,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_026_O/M_026_O_neutral_happy_closed,M_026_O_neutral_happy_closed29.jpg,Memory,Target,29,No,Male,Other,26,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed01.jpg,Memory,Target,1,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed03.jpg,Memory,Target,3,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed05.jpg,Memory,Target,5,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed07.jpg,Memory,Target,7,No,Male,Caucasian,11,neutral,happy_closed,2
60,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed09.jpg,Memory,Target,9,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed11.jpg,Memory,Target,11,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed13.jpg,Memory,Target,13,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed15.jpg,Memory,Target,15,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed17.jpg,Memory,Target,17,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed19.jpg,Memory,Target,19,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed21.jpg,Memory,Target,21,Yes,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed23.jpg,Memory,Target,23,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed25.jpg,Memory,Target,25,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed27.jpg,Memory,Target,27,No,Male,Caucasian,11,neutral,happy_closed,2
60,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_011_C/M_011_C_neutral_happy_closed,M_011_C_neutral_happy_closed29.jpg,Memory,Target,29,No,Male,Caucasian,11,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed01.jpg,Memory,Target,1,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed03.jpg,Memory,Target,3,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed05.jpg,Memory,Target,5,No,Male,Other,20,neutral,happy_closed,2
61,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed07.jpg,Memory,Target,7,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed09.jpg,Memory,Target,9,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed11.jpg,Memory,Target,11,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed13.jpg,Memory,Target,13,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed15.jpg,Memory,Target,15,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed17.jpg,Memory,Target,17,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed19.jpg,Memory,Target,19,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed21.jpg,Memory,Target,21,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed23.jpg,Memory,Target,23,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed25.jpg,Memory,Target,25,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed27.jpg,Memory,Target,27,No,Male,Other,20,neutral,happy_closed,2
61,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_020_O/M_020_O_neutral_happy_closed,M_020_O_neutral_happy_closed29.jpg,Memory,Target,29,Yes,Male,Other,20,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed01.jpg,Perception,Target,1,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed03.jpg,Perception,Target,3,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed05.jpg,Perception,Target,5,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed07.jpg,Perception,Target,7,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed09.jpg,Perception,Target,9,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed11.jpg,Perception,Target,11,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed13.jpg,Perception,Target,13,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed15.jpg,Perception,Target,15,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed17.jpg,Perception,Target,17,Yes,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed19.jpg,Perception,Target,19,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed21.jpg,Perception,Target,21,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed23.jpg,Perception,Target,23,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed25.jpg,Perception,Target,25,No,Female,Other,30,neutral,happy_closed,2
62,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed27.jpg,Perception,Target,27,No,Female,Other,30,neutral,happy_closed,2
62,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/F_O_morphs/F_030_O/F_030_O_neutral_happy_closed,F_030_O_neutral_happy_closed29.jpg,Perception,Target,29,No,Female,Other,30,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed01.jpg,Memory,Lure,1,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed03.jpg,Memory,Lure,3,No,Male,Other,13,neutral,happy_closed,2
63,Yes,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed05.jpg,Memory,Lure,5,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed07.jpg,Memory,Lure,7,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed09.jpg,Memory,Lure,9,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed11.jpg,Memory,Lure,11,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed13.jpg,Memory,Lure,13,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed15.jpg,Memory,Lure,15,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed17.jpg,Memory,Lure,17,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed19.jpg,Memory,Lure,19,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed21.jpg,Memory,Lure,21,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed23.jpg,Memory,Lure,23,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed25.jpg,Memory,Lure,25,No,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed27.jpg,Memory,Lure,27,Yes,Male,Other,13,neutral,happy_closed,2
63,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_O_morphs/M_013_O/M_013_O_neutral_happy_closed,M_013_O_neutral_happy_closed29.jpg,Memory,Lure,29,No,Male,Other,13,neutral,happy_closed,2
64,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_022_C/M_022_C_neutral_happy_closed,M_022_C_neutral_happy_closed01.jpg,Perception,Target,1,No,Male,Caucasian,22,neutral,happy_closed,2
64,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_022_C/M_022_C_neutral_happy_closed,M_022_C_neutral_happy_closed03.jpg,Perception,Target,3,Yes,Male,Caucasian,22,neutral,happy_closed,2
64,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_022_C/M_022_C_neutral_happy_closed,M_022_C_neutral_happy_closed05.jpg,Perception,Target,5,No,Male,Caucasian,22,neutral,happy_closed,2
64,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_022_C/M_022_C_neutral_happy_closed,M_022_C_neutral_happy_closed07.jpg,Perception,Target,7,No,Male,Caucasian,22,neutral,happy_closed,2
64,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_022_C/M_022_C_neutral_happy_closed,M_022_C_neutral_happy_closed09.jpg,Perception,Target,9,No,Male,Caucasian,22,neutral,happy_closed,2
64,No,/Volumes/GoogleDrive/My Drive/MemoLab/Experiments/FACEOFF/morfs/M_C_morphs/M_022_C/M_022_C_neutral_happy_closed,M_022_C_neutral_happy_closed11.jpg,Perception,Target,11,No,Male,Caucasian,22,neutral,happy_closed,2
